timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,pressure,azimuth,pitch,roll,direction
1754295671462,0.9840483,0.35234314,9.378669,-0.4178315,-0.18921536,-0.07498365,19.29375,-31.968752,-12.431251,996.6052,-2.5658498,-0.037346087,-0.10454158,Front
1754295671464,0.9840483,0.35234314,9.378669,-0.4178315,-0.18921536,-0.07498365,19.29375,-31.968752,-12.431251,996.61475,-2.5658498,-0.037346087,-0.10454158,Front
1754295671467,0.9840483,0.35234314,9.378669,-0.4178315,-0.18921536,-0.07498365,19.2,-31.518751,-12.468751,996.61475,-2.5612564,-0.037346087,-0.10454158,Front
1754295671506,0.9840483,0.35234314,9.378669,-0.4178315,-0.18921536,-0.07498365,19.2,-31.518751,-12.468751,996.61304,-2.5612564,-0.037346087,-0.10454158,Front
1754295671510,0.43968117,1.6067804,9.474979,-0.4178315,-0.18921536,-0.07498365,19.2,-31.518751,-12.468751,996.61304,-2.5458448,-0.16780609,-0.046371184,Front
1754295671530,0.43968117,1.6067804,9.474979,-0.4178315,-0.18921536,-0.07498365,19.743752,-31.35,-12.76875,996.61304,-2.529432,-0.16780609,-0.046371184,Front
1754295671530,0.43968117,1.6067804,9.474979,0.260992,0.35323256,0.003817905,19.743752,-31.35,-12.76875,996.61304,-2.529432,-0.16780609,-0.046371184,Front
1754295671546,0.43968117,1.6067804,9.474979,0.260992,0.35323256,0.003817905,19.743752,-31.35,-12.76875,996.62134,-2.529432,-0.16780609,-0.046371184,Front
1754295671583,0.06999006,2.43709,6.8817577,0.260992,0.35323256,0.003817905,19.743752,-31.35,-12.76875,996.62134,-2.4768577,-0.34033996,-0.010170025,Front
1754295671585,0.06999006,2.43709,6.8817577,0.260992,0.35323256,0.003817905,19.743752,-31.35,-12.76875,996.61304,-2.4768577,-0.34033996,-0.010170025,Front
1754295671588,0.06999006,2.43709,6.8817577,0.260992,0.35323256,0.003817905,20.71875,-31.29375,-11.83125,996.61304,-2.4587643,-0.34033996,-0.010170025,Front
1754295671607,0.06999006,2.43709,6.8817577,0.038331766,0.31291547,-0.029626941,20.71875,-31.29375,-11.83125,996.61304,-2.4587643,-0.34033996,-0.010170025,Front
